Class.,Jogador,Nação,Pos.,Equipe,Idade,Nascimento,MP,Inícios,Min.,90s,Gols,Assis.,G+A,G-PB,PB,PT,CrtsA,CrtV,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gols,Assis.,G+A,G-PB,G+A-PB,xG,xAG,xG+xAG,npxG,npxG+xAG,Partidas,-9999
626,Bergson da Silva,br BRA,AT,Ceará,27,1991,22,12,1.141,12.7,3,1,4,3,0,1,3,0,6.7,5.9,1.8,77,21,13,82,024,008,032,024,032,053,014,067,047,061,Partidas,056bea46
627,Bruno Silva,br BRA,LT,Internacional,32,1986,9,7,590,6.6,0,0,0,0,0,0,3,0,0.7,0.7,0.4,10,2,41,8,000,000,000,000,000,010,006,016,010,016,Partidas,6efbf91e
628,Bruno Silva,br BRA,ZG,Vasco da Gama,30,1988,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,00,0,2,0,000,000,000,000,000,000,000,000,000,000,Partidas,6fa2f5fe
629,Bruno Silva,br BRA,LT,Fluminense,32,1986,4,4,350,3.9,0,0,0,0,0,0,1,0,0.4,0.1,0.1,02,3,11,2,000,000,000,000,000,011,003,014,002,005,Partidas,6efbf91e
630,Bruno Silva,br BRA,LT,Chapecoense,18,2000,1,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,01,2,1,3,000,000,000,000,000,013,032,045,013,045,Partidas,e74901c0
631,Caio Henrique Oliveira Silva,br BRA,ZG,Fluminense,21,1997,35,35,3.150,35.0,1,2,3,1,0,0,1,0,1.8,1.8,5.6,74,182,200,276,003,006,009,003,009,005,016,021,005,021,Partidas,30af8b93
632,Cristovam da Silva,br BRA,ZG,Ceará,28,1990,8,6,572,6.4,0,0,0,0,0,0,5,0,0.1,0.1,0.5,07,14,27,21,000,000,000,000,000,002,009,011,002,011,Partidas,77dac2e0
633,Da Silva,br BRA,AT,Grêmio,19,1999,3,0,29,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,00,0,1,0,000,000,000,000,000,015,000,015,015,015,Partidas,ab2a737c
634,Diogo Silva,br BRA,G,Ceará,32,1986,37,36,3.285,36.5,0,0,0,0,0,0,2,0,0.0,0.0,0.1,01,0,0,0,000,000,000,000,000,000,000,000,000,000,Partidas,1befd6e1
635,Luiz Eduardo da Silva dos Santos,br BRA,LTAT,Goiás,22,1996,4,0,65,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,01,4,4,4,000,000,000,000,000,000,009,009,000,009,Partidas,74048686
636,Felipe Silva,br BRA,LTAT,Ceará,28,1990,24,17,1.415,15.7,1,2,3,1,0,0,2,0,1.0,1.0,2.7,37,50,100,86,006,013,019,006,019,006,017,024,006,024,Partidas,e22037ea
637,Leonardo Silva,br BRA,ZG,Atlético Mineiro,39,1979,18,14,1.330,14.8,1,0,1,1,0,0,5,0,1.3,1.3,0.2,15,7,41,4,007,000,007,007,007,009,002,010,009,010,Partidas,5cabc265
638,Lucas Silva,br BRA,LT,Cruzeiro,25,1993,6,2,270,3.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,02,3,26,5,000,000,000,000,000,007,001,008,007,008,Partidas,1c646218
639,Lucas Silva,br BRA,ATLT,Flamengo,21,1998,9,3,235,2.6,0,0,0,0,0,0,0,0,0.2,0.2,0.6,09,4,4,15,000,000,000,000,000,009,024,034,009,034,Partidas,aa47c6ce
640,Caíque Silva Sá,br BRA,ZG,Chapecoense,26,1992,4,4,300,3.3,0,0,0,0,0,0,2,0,0.2,0.2,0.0,02,5,8,10,000,000,000,000,000,005,001,006,005,006,Partidas,2879bb55
641,Wellington Silva,br BRA,ATLT,Internacional,26,1993,21,8,925,10.3,1,1,2,1,0,0,1,0,1.8,1.8,0.9,27,56,40,78,010,010,019,010,019,017,009,026,017,026,Partidas,5c60f49c
642,Miguel Silveira,br BRA,ATZG,Fluminense,15,2003,3,0,55,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.2,02,1,5,10,000,000,000,000,000,000,028,028,000,028,Partidas,281942c4
643,Everton Soares,br BRA,ATLT,Grêmio,22,1996,30,23,2.283,25.4,11,5,16,10,1,1,3,0,8.6,7.8,3.8,115,150,90,242,043,020,063,039,059,034,015,049,031,046,Partidas,b1cbc666
644,Wesley Soares,br BRA,LTZG,Avaí,20,1998,10,7,515,5.7,0,0,0,0,0,0,1,1,0.1,0.1,0.2,03,6,22,13,000,000,000,000,000,002,003,006,002,006,Partidas,2c4ecd28
645,Rafael Sóbis,br BRA,ATLT,Internacional,33,1985,20,12,1.062,11.8,2,2,4,1,1,1,7,0,3.5,2.7,3.6,63,29,51,76,017,017,034,008,025,029,030,060,023,053,Partidas,aed1e36b
646,Fernando Sobral,br BRA,LTAT,Ceará,24,1994,13,8,809,9.0,0,0,0,0,0,0,1,0,0.3,0.3,0.6,10,28,39,63,000,000,000,000,000,004,007,011,004,011,Partidas,c012aacd
647,Junior Sornoza,ec ECU,LT,Corinthians,25,1994,20,17,1.357,15.1,0,1,1,0,0,0,4,0,1.5,1.5,1.8,33,18,72,39,000,007,007,000,007,010,012,022,010,022,Partidas,fdb68e2a
648,Yeferson Soteldo,ve VEN,AT,Santos,21,1997,32,31,2.689,29.9,9,5,14,9,0,0,12,1,7.7,7.7,7.2,149,179,68,331,030,017,047,030,047,026,024,050,026,050,Partidas,bbb6c951
649,Diego Souza,br BRA,ATLT,Botafogo (RJ),33,1985,32,30,2.623,29.1,7,1,8,4,3,3,7,0,7.3,4.9,4.1,90,44,72,143,024,003,027,014,017,025,014,039,017,031,Partidas,273a2635
650,Igor Vinícius de Souza,br BRA,ZG,São Paulo,21,1997,19,13,1.195,13.3,1,2,3,1,0,0,3,2,0.5,0.5,1.3,18,51,58,68,008,015,023,008,023,004,010,014,004,014,Partidas,ec95088d
651,Jackson de Souza,br BRA,ZG,Bahia,28,1990,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,00,0,3,0,000,000,000,000,000,000,004,004,000,004,Partidas,e82deb13
652,Jackson de Souza,br BRA,ZG,Fortaleza,28,1990,11,11,908,10.1,0,0,0,0,0,0,2,0,0.2,0.2,0.0,02,4,23,0,000,000,000,000,000,002,000,002,002,002,Partidas,e82deb13
653,Maicon Souza,br BRA,LT,Grêmio,33,1985,15,15,1.163,12.9,3,3,6,1,2,2,6,0,2.5,0.9,2.2,31,15,169,36,023,023,046,008,031,019,017,036,007,024,Partidas,e0142382
654,Vinicius Souza,br BRA,LT,Flamengo,19,1999,3,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,00,0,0,0,000,000,000,000,000,000,000,000,000,000,Partidas,6a8a7af8
655,Everaldo Stum,br BRA,AT,Chapecoense,27,1991,33,33,2.970,33.0,13,1,14,10,3,4,8,0,11.4,8.2,3.7,120,65,66,190,039,003,042,030,033,035,011,046,025,036,Partidas,0ac3d7d8
656,Tadeu,br BRA,G,Goiás,26,1992,37,37,3.297,36.6,0,0,0,0,0,0,0,0,0.0,0.0,0.4,04,0,0,0,000,000,000,000,000,000,001,001,000,001,Partidas,8445554f
657,Tailson,br BRA,AT,Santos,19,1999,11,6,508,5.6,1,0,1,1,0,0,0,0,1.3,1.3,0.1,14,31,16,63,018,000,018,018,018,023,002,025,023,025,Partidas,200b381d
658,Vinicius Tanque,br BRA,AT,Botafogo (RJ),23,1995,11,3,356,4.0,0,0,0,0,0,0,0,0,0.2,0.2,0.5,08,4,12,17,000,000,000,000,000,006,013,019,006,019,Partidas,3751dbf1
659,Diego Tardelli,br BRA,AT,Grêmio,33,1985,29,23,1.944,21.6,4,1,5,4,0,1,2,1,5.4,4.6,2.6,72,66,107,152,019,005,023,019,023,025,012,037,021,033,Partidas,98682f30
660,Tchê Tchê,br BRA,LT,São Paulo,26,1992,35,35,3.104,34.5,1,0,1,1,0,0,7,0,3.1,3.1,1.8,49,66,162,70,003,000,003,003,003,009,005,014,009,014,Partidas,5f2caf8f
661,David Terans,uy URU,LTAT,Atlético Mineiro,24,1994,4,1,144,1.6,0,0,0,0,0,0,0,0,0.2,0.2,0.1,03,4,8,5,000,000,000,000,000,013,005,018,013,018,Partidas,d3d89d8d
662,Thaciano,br BRA,LTAT,Grêmio,23,1995,22,13,1.323,14.7,2,1,3,2,0,0,4,0,3.8,3.8,1.2,49,27,69,37,014,007,020,014,020,026,008,034,026,034,Partidas,139113e4
663,Ricardo Thalheimer,br BRA,ZG,Avaí,26,1992,21,20,1.734,19.3,0,0,0,0,0,0,4,0,0.9,0.9,0.3,12,15,64,1,000,000,000,000,000,005,002,006,005,006,Partidas,82fca5c8
664,Thalles,br BRA,LTAT,Goiás,21,1998,10,6,633,7.0,1,1,2,1,0,0,1,0,1.5,1.5,1.7,32,5,32,18,014,014,028,014,028,021,024,045,021,045,Partidas,a024438c
665,Thuler,br BRA,ZG,Flamengo,19,1999,13,10,1.040,11.6,0,0,0,0,0,0,2,0,0.0,0.0,0.0,00,11,16,0,000,000,000,000,000,000,000,000,000,000,Partidas,db23d9fc
666,Tiepo,br BRA,G,Chapecoense,20,1998,25,25,2.250,25.0,0,0,0,0,0,0,2,0,0.0,0.0,0.3,03,0,0,0,000,000,000,000,000,000,001,001,000,001,Partidas,f6bbf30b
667,Guilherme Tinga,br BRA,ZG,Fortaleza,25,1993,23,19,1.824,20.3,4,2,6,4,0,0,0,0,3.0,3.0,1.9,49,39,82,84,020,010,030,020,030,015,009,024,015,024,Partidas,a8331ab0
668,Miguel Trauco,pe PER,ZG,Flamengo,26,1992,5,5,450,5.0,0,1,1,0,0,0,2,0,0.3,0.3,0.6,08,12,26,33,000,020,020,000,020,006,011,017,006,017,Partidas,e4b72e34
669,Santiago Tréllez,co COL,AT,Internacional,29,1990,4,4,294,3.3,0,0,0,0,0,0,0,0,1.7,1.7,0.1,18,1,2,12,000,000,000,000,000,053,002,056,053,056,Partidas,2446ac6b
670,Filipe Trindade,br BRA,LTZG,Goiás,19,1999,2,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,00,0,2,0,000,000,000,000,000,000,000,000,000,000,Partidas,97670d7a
671,Uendel,br BRA,ZG,Internacional,30,1988,20,19,1.666,18.5,0,2,2,0,0,0,3,0,0.6,0.6,2.3,28,20,74,122,000,011,011,000,011,003,012,015,003,015,Partidas,0bd9e045
672,Fernando Uribe,co COL,AT,Santos,31,1988,10,5,418,4.6,0,0,0,0,0,0,3,0,1.4,1.4,0.0,14,4,3,19,000,000,000,000,000,030,001,030,030,030,Partidas,cec4c774
673,Júnior Urso,br BRA,LT,Corinthians,29,1989,27,26,2.125,23.6,3,0,3,3,0,0,4,0,3.0,3.0,0.6,36,25,87,81,013,000,013,013,013,013,003,015,013,015,Partidas,b40424f1
674,Valdívia,br BRA,ATLT,Vasco da Gama,24,1994,12,3,435,4.8,0,1,1,0,0,0,0,0,0.6,0.6,0.6,12,16,18,27,000,021,021,000,021,012,013,025,012,025,Partidas,e12be458
675,Valdo,br BRA,ZG,Ceará,26,1992,30,28,2.514,27.9,0,1,1,0,0,0,6,0,1.4,1.1,0.2,13,9,36,3,000,004,004,000,004,005,001,006,004,005,Partidas,e80b3ed7
676,Leonardo Valencia,cl CHI,LTAT,Botafogo (RJ),27,1991,21,9,949,10.5,1,1,2,1,0,0,2,0,2.2,2.2,1.0,32,12,36,56,009,009,019,009,019,021,009,030,021,030,Partidas,e333f531
677,Vanderlei,br BRA,G,Santos,34,1984,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,00,0,0,0,000,000,000,000,000,000,000,000,000,000,Partidas,ab55df84
678,Matheus de Vargas,br BRA,LT,Fortaleza,22,1996,2,1,91,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,02,3,3,3,000,000,000,000,000,003,013,016,003,016,Partidas,e43a07d4
679,Rafael Vaz,br BRA,ZG,Goiás,30,1988,32,30,2.791,31.0,5,1,6,5,0,0,2,0,2.8,2.8,1.3,41,29,104,9,016,003,019,016,019,009,004,013,009,013,Partidas,244fc074
680,Mariano Vázquez,ar ARG,LTAT,Fortaleza,26,1992,6,3,289,3.2,0,0,0,0,0,0,1,0,0.1,0.1,0.2,03,7,10,15,000,000,000,000,000,003,008,010,003,010,Partidas,ac5a3b3e
681,Raphael Veiga,br BRA,LTAT,Palmeiras,23,1995,19,8,777,8.6,3,1,4,2,1,1,1,0,2.0,1.2,0.5,17,13,31,32,035,012,046,023,035,023,006,029,014,020,Partidas,6e5a3bc7
682,Lucas Venuto,br BRA,LTAT,Santos,24,1995,4,0,54,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.1,02,6,5,17,000,000,000,000,000,006,021,028,006,028,Partidas,6be86f3d
683,Lucas Veríssimo,br BRA,ZG,Santos,23,1995,33,33,2.884,32.0,2,1,3,2,0,0,11,2,3.7,3.7,0.9,46,34,183,14,006,003,009,006,009,012,003,014,012,014,Partidas,5eaf85b5
684,Gabriel Veron,br BRA,AT,Palmeiras,16,2002,3,0,73,0.8,2,1,3,2,0,0,0,0,1.5,1.5,0.7,22,3,1,6,247,123,370,247,370,187,089,276,187,276,Partidas,6bc49da7
685,Paulo Victor Vidotti,br BRA,G,Grêmio,32,1987,28,28,2.520,28.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,00,0,0,0,000,000,000,000,000,000,000,000,000,000,Partidas,68a3e731
686,Bruno Vieira,br BRA,ZG,Internacional,33,1985,8,6,465,5.2,0,0,0,0,0,0,1,1,0.0,0.0,0.0,00,12,17,14,000,000,000,000,000,001,000,001,001,001,Partidas,0adcdf35
687,Luan Vieira,br BRA,LT,Grêmio,25,1993,20,15,1.312,14.6,4,6,10,4,0,0,0,0,3.0,3.0,3.9,69,56,97,78,027,041,069,027,069,021,027,048,021,048,Partidas,c4f6bf06
688,Vinícius,br BRA,LTAT,Atlético Mineiro,27,1991,24,13,1.236,13.7,2,2,4,2,0,0,4,1,2.7,2.7,3.9,66,29,97,60,015,015,029,015,029,020,028,048,020,048,Partidas,ee01c84d
689,Vinícius,br BRA,ATLT,Goiás,19,1999,5,0,59,0.7,0,0,0,0,0,0,1,0,0.1,0.1,0.0,01,3,1,3,000,000,000,000,000,010,000,010,010,010,Partidas,ecce7383
690,Caio Vinícius,br BRA,LT,Fluminense,20,1999,1,0,22,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,00,1,4,0,000,000,000,000,000,020,000,020,020,020,Partidas,8529df9f
691,Marcos Vinícius,br BRA,LT,Botafogo (RJ),24,1994,5,1,110,1.2,1,0,1,1,0,0,0,0,0.9,0.9,0.0,09,1,10,3,082,000,082,082,082,073,000,073,073,073,Partidas,43db5820
692,Mateus Vital,br BRA,LTAT,Corinthians,20,1998,31,21,1.967,21.9,2,2,4,2,0,0,1,0,3.1,3.1,2.6,57,86,91,125,009,009,018,009,018,014,012,026,014,026,Partidas,db9c8fa4
693,Vitinho,br BRA,ATLT,Atl Paranaense,19,1999,16,6,700,7.8,2,2,4,2,0,0,3,1,3.2,3.2,2.0,52,35,18,67,026,026,051,026,051,041,026,066,041,066,Partidas,06d4b2e4
694,Vitinho,br BRA,ATLT,Flamengo,25,1993,25,12,1.164,12.9,5,3,8,5,0,0,3,0,3.9,3.9,6.2,101,78,39,146,039,023,062,039,062,030,048,078,030,078,Partidas,a9e68c94
695,João Vitor,br BRA,LT,CSA,30,1988,20,20,1.697,18.9,0,0,0,0,0,0,9,2,0.2,0.2,0.6,08,18,82,9,000,000,000,000,000,001,003,004,001,004,Partidas,3854c497
696,Felipe Vizeu,br BRA,AT,Grêmio,21,1997,11,4,388,4.3,1,0,1,1,0,0,0,0,1.2,1.2,1.5,27,7,4,20,023,000,023,023,023,027,034,062,027,062,Partidas,0412b9cd
697,Vladimir,br BRA,G,Avaí,29,1989,34,34,3.015,33.5,0,0,0,0,0,0,3,0,0.0,0.0,0.0,00,0,1,1,000,000,000,000,000,000,000,000,000,000,Partidas,bbae502c
698,Tiago Volpi,br BRA,G,São Paulo,28,1990,37,37,3.330,37.0,0,0,0,0,0,0,1,0,0.0,0.0,0.4,04,0,1,0,000,000,000,000,000,000,001,001,000,001,Partidas,fba79ac8
699,Walter,br BRA,G,Corinthians,31,1987,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,00,0,0,0,000,000,000,000,000,000,000,000,000,000,Partidas,8bae322b
700,Wanderson,br BRA,ZG,Bahia,27,1991,7,5,488,5.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,00,2,8,0,000,000,000,000,000,000,000,000,000,000,Partidas,f612025c
701,Adílson Warken,br BRA,LT,Atlético Mineiro,32,1987,5,4,362,4.0,1,0,1,1,0,0,1,0,0.4,0.4,0.1,05,3,19,1,025,000,025,025,025,010,003,013,010,013,Partidas,50ef4816
702,Warley,br BRA,ATLT,CSA,19,1999,13,7,680,7.6,0,0,0,0,0,0,2,0,0.2,0.2,0.2,04,18,16,43,000,000,000,000,000,003,002,005,003,005,Partidas,8f385e2e
703,Welinton,br BRA,LT,Cruzeiro,19,1999,1,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,00,0,0,1,000,000,000,000,000,000,010,010,000,010,Partidas,3674f5b8
704,José Welison,br BRA,LT,Atlético Mineiro,23,1995,18,14,1.333,14.8,0,0,0,0,0,0,3,0,0.5,0.5,0.2,07,7,61,8,000,000,000,000,000,003,001,005,003,005,Partidas,b6cb4d16
705,Wenderson,br BRA,LT,Botafogo (RJ),20,1998,4,2,166,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,00,4,4,3,000,000,000,000,000,002,000,002,002,002,Partidas,914a4cfa
706,Werley,br BRA,ZG,Vasco da Gama,30,1988,8,7,670,7.4,0,0,0,0,0,0,0,0,0.9,0.9,0.1,10,4,17,1,000,000,000,000,000,012,001,013,012,013,Partidas,1fbee9a9
707,Wescley,br BRA,ATLT,Ceará,27,1991,15,3,424,4.7,0,0,0,0,0,0,2,0,0.4,0.4,0.3,08,8,24,40,000,000,000,000,000,009,007,016,009,016,Partidas,5a43c680
708,Weverton,br BRA,ZG,Cruzeiro,19,1999,5,3,338,3.8,0,0,0,0,0,0,0,0,0.1,0.1,0.6,07,12,12,26,000,000,000,000,000,002,017,019,002,019,Partidas,6ae59cc2
709,Wéverton,br BRA,G,Palmeiras,31,1987,31,31,2.790,31.0,0,0,0,0,0,0,4,0,0.0,0.0,0.4,04,0,0,0,000,000,000,000,000,000,001,001,000,001,Partidas,81be82e9
710,Willian,br BRA,ATLT,Palmeiras,32,1986,22,11,1.133,12.6,4,1,5,4,0,0,3,1,4.0,3.9,1.6,55,30,22,101,032,008,040,032,040,031,012,044,031,044,Partidas,1f85d0c8
711,Wilson,br BRA,G,Atlético Mineiro,35,1984,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,00,0,0,0,000,000,000,000,000,000,000,000,000,000,Partidas,79b30ef7
712,Cláudio Winck,br BRA,ZG,Vasco da Gama,24,1994,2,2,180,2.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,01,4,11,6,000,000,000,000,000,004,000,004,004,004,Partidas,a71dc814
713,Samuel Xavier,br BRA,ZG,Ceará,28,1990,33,33,2.955,32.8,0,3,3,0,0,0,10,1,1.5,1.5,3.4,50,107,252,106,000,009,009,000,009,005,010,015,005,015,Partidas,0c870df5
714,Yago,br BRA,LTZG,Goiás,23,1995,30,25,2.219,24.7,2,2,4,2,0,0,5,1,2.0,2.0,1.4,34,33,103,56,008,008,016,008,016,008,006,014,008,014,Partidas,e2add0e7
715,Yago,br BRA,ZG,Goiás,26,1992,13,13,1.170,13.0,0,0,0,0,0,0,2,0,0.1,0.1,0.1,02,7,15,1,000,000,000,000,000,001,001,001,001,001,Partidas,3f4761a1
716,Yuri,br BRA,ZG,Botafogo (RJ),23,1996,17,11,1.084,12.0,0,0,0,0,0,0,3,0,0.2,0.2,0.8,09,16,37,28,000,000,000,000,000,001,006,008,001,008,Partidas,e4180586
717,Zeca,br BRA,ZG,Internacional,24,1994,20,19,1.699,18.9,0,1,1,0,0,0,4,0,0.3,0.3,0.7,10,44,73,76,000,005,005,000,005,001,004,005,001,005,Partidas,c816eea6
